2018-12-07 14:43:14 61832 [pool-1-thread-1] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154063 [pool-1-thread-6886] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154064 [pool-1-thread-6884] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154064 [pool-1-thread-6892] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154071 [pool-1-thread-6869] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154072 [pool-1-thread-6873] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154072 [pool-1-thread-6888] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154073 [pool-1-thread-6878] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154074 [pool-1-thread-4741] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154075 [pool-1-thread-6879] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154075 [pool-1-thread-6877] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154075 [pool-1-thread-6875] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154075 [pool-1-thread-6862] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154076 [pool-1-thread-6883] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154078 [pool-1-thread-6861] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154079 [pool-1-thread-415] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154080 [pool-1-thread-6882] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154080 [pool-1-thread-6853] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154086 [pool-1-thread-6887] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154086 [pool-1-thread-6866] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154089 [pool-1-thread-459] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154091 [pool-1-thread-6851] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154092 [pool-1-thread-6856] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154092 [pool-1-thread-6849] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154094 [pool-1-thread-6850] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154099 [pool-1-thread-403] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154103 [pool-1-thread-6855] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154103 [pool-1-thread-6852] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154103 [pool-1-thread-6857] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154103 [pool-1-thread-6519] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154104 [pool-1-thread-6859] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154104 [pool-1-thread-6518] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154105 [pool-1-thread-6858] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154105 [pool-1-thread-4316] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154105 [pool-1-thread-239] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154107 [pool-1-thread-4315] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154108 [pool-1-thread-6860] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154109 [pool-1-thread-6846] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154109 [pool-1-thread-405] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154110 [pool-1-thread-6837] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154113 [pool-1-thread-6835] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154113 [pool-1-thread-407] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154113 [pool-1-thread-6839] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154113 [pool-1-thread-6834] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154114 [pool-1-thread-6840] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154116 [pool-1-thread-6832] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154117 [pool-1-thread-6833] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154117 [pool-1-thread-6831] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154117 [pool-1-thread-6829] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154117 [pool-1-thread-6823] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154119 [pool-1-thread-6822] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154119 [pool-1-thread-454] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154119 [pool-1-thread-4313] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154119 [pool-1-thread-6517] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154120 [pool-1-thread-6819] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154120 [pool-1-thread-6820] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154120 [pool-1-thread-6813] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154120 [pool-1-thread-6810] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154120 [pool-1-thread-6801] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154147 [pool-1-thread-6814] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154149 [pool-1-thread-6800] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154151 [pool-1-thread-6764] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154151 [pool-1-thread-6811] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154153 [pool-1-thread-6778] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154153 [pool-1-thread-6754] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154154 [pool-1-thread-6724] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154155 [pool-1-thread-6816] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154155 [pool-1-thread-6817] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154155 [pool-1-thread-4483] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154156 [pool-1-thread-6809] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154156 [pool-1-thread-6799] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154157 [pool-1-thread-87] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154156 [pool-1-thread-6807] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154158 [pool-1-thread-6712] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154158 [pool-1-thread-6806] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154158 [pool-1-thread-6797] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154159 [pool-1-thread-58] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154159 [pool-1-thread-6793] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154160 [pool-1-thread-789] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154160 [pool-1-thread-785] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154161 [pool-1-thread-6792] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154161 [pool-1-thread-6790] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154161 [pool-1-thread-735] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154161 [pool-1-thread-6788] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154161 [pool-1-thread-222] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154162 [pool-1-thread-206] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154163 [pool-1-thread-56] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154163 [pool-1-thread-6755] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154163 [pool-1-thread-215] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154164 [pool-1-thread-6709] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154164 [pool-1-thread-6780] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154165 [pool-1-thread-679] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154165 [pool-1-thread-747] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154165 [pool-1-thread-6777] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154166 [pool-1-thread-6802] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154167 [pool-1-thread-6911] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154167 [pool-1-thread-61] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154167 [pool-1-thread-6786] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154167 [pool-1-thread-7021] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154168 [pool-1-thread-424] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154168 [pool-1-thread-6708] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154168 [pool-1-thread-6781] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154169 [pool-1-thread-54] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154169 [pool-1-thread-6710] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154169 [pool-1-thread-4474] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154170 [pool-1-thread-202] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154170 [pool-1-thread-4463] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154171 [pool-1-thread-6693] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154171 [pool-1-thread-475] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154172 [pool-1-thread-477] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154172 [pool-1-thread-766] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154172 [pool-1-thread-751] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154173 [pool-1-thread-592] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154175 [pool-1-thread-395] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154175 [pool-1-thread-754] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154175 [pool-1-thread-590] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154175 [pool-1-thread-4473] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154176 [pool-1-thread-237] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154178 [pool-1-thread-212] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154178 [pool-1-thread-6513] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154178 [pool-1-thread-6707] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154180 [pool-1-thread-479] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154180 [pool-1-thread-634] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154180 [pool-1-thread-4307] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154180 [pool-1-thread-1082] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
2018-12-07 14:44:46 154180 [pool-1-thread-554] ERROR c.e.s.c.RedisCacheController - 用户信息:User{id=1, username='aa', password='dd', Salt='ee'}
